'2015-11-01 21:52:44',Fan,TURN_ON
'2015-11-01 22:19:00',Fan,TURN_ON
'2015-11-01 22:23:59',Shower,TURN_ON
'2015-11-01 22:24:24',Fridge,TURN_OFF
'2015-11-01 22:25:49',Fan,TURN_ON
'2015-11-01 22:24:30',AirConditioning,TURN_OFF
'2015-11-01 22:27:14',Fan,TURN_OFF
'2015-11-01 22:28:10',Fan,TURN_OFF
'2015-11-01 22:28:49',Shower,TURN_OFF
'2015-11-01 22:41:43',Fan,TURN_OFF
'2015-11-01 22:39:32',AirConditioning,TURN_ON
'2015-11-01 22:41:00',AirConditioning,TURN_OFF
'2015-11-01 22:41:12',AirConditioning,TURN_ON
'2015-11-01 22:48:34',Fan,TURN_ON
'2015-11-01 22:42:50',AirConditioning,TURN_OFF
'2015-11-01 22:49:46',Fan,TURN_ON
'2015-11-01 22:49:52',Fan,TURN_OFF
'2015-11-01 23:13:36',Fan,TURN_ON
'2015-11-01 23:26:36',Fan,TURN_OFF
'2015-11-01 23:39:25',Fan,TURN_OFF
'2015-11-01 23:43:29',Shower,TURN_ON
'2015-11-01 23:43:56',Shower,TURN_OFF
'2015-11-01 23:44:04',Shower,TURN_ON
'2015-11-01 23:44:30',Fridge,TURN_OFF
'2015-11-01 23:45:27',Fridge,TURN_OFF
'2015-11-01 23:46:07',Shower,TURN_OFF
'2015-11-01 23:49:33',Fan,TURN_OFF
'2015-11-02 00:05:14',Fridge,TURN_ON
'2015-11-02 00:27:23',Fridge,TURN_OFF
'2015-11-02 00:30:17',Fan,TURN_ON
'2015-11-02 00:30:33',Fan,TURN_ON
'2015-11-02 00:47:08',Fridge,TURN_ON
'2015-11-02 01:10:14',Fan,TURN_ON
'2015-11-02 01:10:50',Fridge,TURN_OFF
'2015-11-02 01:19:29',Fan,TURN_OFF
'2015-11-02 01:19:35',Fan,TURN_ON
'2015-11-02 01:19:41',Fan,TURN_OFF
'2015-11-02 01:31:49',Fridge,TURN_ON
'2015-11-02 01:54:21',Fridge,TURN_OFF
'2015-11-02 02:03:38',Fan,TURN_OFF
'2015-11-02 02:03:56',Fan,TURN_ON
'2015-11-02 02:04:04',Fan,TURN_ON
'2015-11-02 02:15:30',Fridge,TURN_ON
'2015-11-02 02:24:15',Fan,TURN_OFF
'2015-11-02 02:26:50',Fan,TURN_ON
'2015-11-02 02:37:02',Fridge,TURN_OFF
'2015-11-02 02:58:17',Fan,TURN_ON
'2015-11-02 02:59:08',Fan,TURN_OFF
'2015-11-02 03:03:04',Fan,TURN_ON
'2015-11-02 03:05:20',Fan,TURN_OFF
'2015-11-02 03:05:26',Fan,TURN_ON
'2015-11-02 03:05:34',Fan,TURN_OFF
'2015-11-02 03:09:17',Fan,TURN_ON
'2015-11-02 03:10:38',Fan,TURN_ON
'2015-11-02 03:12:16',Fan,TURN_OFF
'2015-11-02 03:22:09',Fan,TURN_ON
'2015-11-02 03:22:23',Fan,TURN_OFF
'2015-11-02 03:22:41',Fan,TURN_ON
'2015-11-02 03:22:52',Fan,TURN_OFF
'2015-11-02 03:23:06',Fan,TURN_ON
'2015-11-02 03:23:38',Fan,TURN_OFF
'2015-11-02 03:40:48',Fan,TURN_OFF
'2015-11-02 03:45:49',Fridge,TURN_ON
'2015-11-02 03:46:02',Fan,TURN_OFF
'2015-11-02 03:47:07',Fan,TURN_ON
'2015-11-02 03:47:14',Fan,TURN_ON
'2015-11-02 03:47:30',Fan,TURN_OFF
'2015-11-02 04:08:40',Fan,TURN_OFF
'2015-11-02 06:36:56',Fridge,TURN_OFF
'2015-11-02 06:59:52',Fridge,TURN_ON
'2015-11-02 07:00:33',Fan,TURN_OFF
'2015-11-02 08:11:48',Fan,TURN_ON
'2015-11-02 08:38:55',Fan,TURN_OFF
'2015-11-02 08:43:58',Fridge,TURN_ON
'2015-11-02 08:44:14',Fan,TURN_OFF
'2015-11-02 09:27:19',Fan,TURN_OFF
'2015-11-02 10:03:36',Fridge,TURN_ON
'2015-11-02 09:57:50',AirConditioning,TURN_ON
'2015-11-02 09:58:34',AirConditioning,TURN_OFF
'2015-11-02 09:58:44',AirConditioning,TURN_ON
'2015-11-02 09:59:34',AirConditioning,TURN_OFF
'2015-11-02 10:05:20',Fan,TURN_OFF
'2015-11-02 10:30:28',Fan,TURN_ON
'2015-11-02 10:09:52',AirConditioning,TURN_ON
'2015-11-02 10:10:13',AirConditioning,TURN_OFF
'2015-11-02 10:25:20',AirConditioning,TURN_ON
'2015-11-02 10:25:32',AirConditioning,TURN_OFF
'2015-11-02 10:31:08',Fan,TURN_OFF
'2015-11-02 10:36:19',Fridge,TURN_OFF
'2015-11-02 10:35:51',AirConditioning,TURN_ON
'2015-11-02 10:35:59',AirConditioning,TURN_OFF
'2015-11-02 10:41:51',Fan,TURN_ON
'2015-11-02 11:05:03',Fan,TURN_OFF
'2015-11-02 10:48:09',AirConditioning,TURN_ON
'2015-11-02 10:48:21',AirConditioning,TURN_OFF
'2015-11-02 11:19:41',Shower,TURN_ON
'2015-11-02 11:20:44',Shower,TURN_OFF
'2015-11-02 11:23:22',Shower,TURN_ON
'2015-11-02 11:24:04',Shower,TURN_OFF
'2015-11-02 11:33:56',Fridge,TURN_OFF
'2015-11-02 11:35:01',Shower,TURN_ON
'2015-11-02 11:36:49',Shower,TURN_OFF
'2015-11-02 11:41:12',Fan,TURN_OFF
'2015-11-02 11:57:08',Fridge,TURN_ON
'2015-11-02 11:57:54',Fan,TURN_OFF
'2015-11-02 12:22:41',Fridge,TURN_OFF
'2015-11-02 12:44:40',Fridge,TURN_ON
'2015-11-02 13:08:41',Fridge,TURN_OFF
'2015-11-02 13:25:26',Fan,TURN_OFF
'2015-11-02 13:30:12',Fan,TURN_ON
'2015-11-02 13:32:17',Fan,TURN_ON
'2015-11-02 13:43:30',Fan,TURN_ON
'2015-11-02 13:46:31',Fan,TURN_ON
'2015-11-02 13:52:37',Fan,TURN_ON
'2015-11-02 14:19:53',Fan,TURN_OFF
'2015-11-02 14:24:54',Fridge,TURN_ON
'2015-11-02 14:25:08',Fan,TURN_OFF
'2015-11-02 14:44:10',Fan,TURN_OFF
'2015-11-02 14:43:03',AirConditioning,TURN_ON
'2015-11-02 15:40:04',Fan,TURN_OFF
'2015-11-02 14:46:01',AirConditioning,TURN_OFF
'2015-11-02 17:18:18',Fridge,TURN_OFF
'2015-11-02 15:56:03',AirConditioning,TURN_ON
'2015-11-02 16:06:06',AirConditioning,TURN_OFF
'2015-11-02 16:24:32',AirConditioning,TURN_ON
'2015-11-02 16:25:19',AirConditioning,TURN_OFF
'2015-11-02 16:25:27',AirConditioning,TURN_ON
'2015-11-02 16:26:05',AirConditioning,TURN_OFF
'2015-11-02 17:40:08',Fridge,TURN_ON
'2015-11-02 18:12:52',Fridge,TURN_OFF
'2015-11-02 18:34:05',Fridge,TURN_ON
'2015-11-02 19:11:19',Fan,TURN_ON
'2015-11-02 19:36:04',Fan,TURN_OFF
'2015-11-02 19:41:06',Fridge,TURN_ON
'2015-11-02 19:41:20',Fan,TURN_OFF
'2015-11-02 20:10:19',Fan,TURN_ON
'2015-11-02 20:10:34',Fan,TURN_ON
'2015-11-02 20:52:56',Fan,TURN_OFF
'2015-11-02 21:48:43',Fridge,TURN_OFF
'2015-11-02 22:10:11',Fridge,TURN_ON
'2015-11-02 22:26:15',Fridge,TURN_ON
'2015-11-02 22:28:31',Shower,TURN_ON
'2015-11-02 22:28:41',Fan,TURN_ON
'2015-11-02 22:28:47',Fan,TURN_OFF
'2015-11-02 22:29:01',Fridge,TURN_OFF
'2015-11-02 22:29:16',Fan,TURN_OFF
'2015-11-02 22:35:12',Fan,TURN_ON
'2015-11-02 22:29:30',AirConditioning,TURN_OFF
'2015-11-02 22:30:48',AirConditioning,TURN_OFF
'2015-11-02 22:40:32',Fridge,TURN_OFF
'2015-11-02 22:42:35',Fan,TURN_OFF
'2015-11-02 22:44:30',Shower,TURN_ON
'2015-11-02 22:44:46',Shower,TURN_OFF
'2015-11-02 22:45:36',Shower,TURN_ON
'2015-11-02 22:46:23',Fan,TURN_ON
'2015-11-02 22:46:35',Fridge,TURN_OFF
'2015-11-02 22:47:08',Fan,TURN_OFF
'2015-11-02 22:47:18',Shower,TURN_OFF
'2015-11-02 22:52:12',Fan,TURN_OFF
'2015-11-02 22:52:18',Fan,TURN_ON
'2015-11-02 22:52:30',Fan,TURN_ON
'2015-11-02 23:01:16',Fan,TURN_ON
'2015-11-02 22:52:57',AirConditioning,TURN_ON
'2015-11-02 22:53:29',AirConditioning,TURN_OFF
'2015-11-02 23:01:46',Fan,TURN_ON
'2015-11-02 23:02:20',Fan,TURN_OFF
'2015-11-02 23:07:04',Fan,TURN_OFF
'2015-11-02 23:07:47',Fan,TURN_ON
'2015-11-02 23:17:30',AirConditioning,TURN_OFF
'2015-11-02 23:30:55',Fan,TURN_ON
'2015-11-02 23:31:44',Fan,TURN_ON
'2015-11-03 00:07:47',Fan,TURN_OFF
'2015-11-03 00:25:16',Fan,TURN_ON
'2015-11-03 00:25:38',Fridge,TURN_OFF
'2015-11-03 00:49:09',Fridge,TURN_ON
'2015-11-03 00:53:09',Fan,TURN_OFF
'2015-11-03 00:57:28',Fan,TURN_OFF
'2015-11-03 01:00:56',Fan,TURN_OFF
'2015-11-03 01:20:33',Fan,TURN_OFF
'2015-11-03 01:23:26',Fan,TURN_OFF
'2015-11-03 01:25:50',Fan,TURN_ON
'2015-11-03 01:26:42',Fan,TURN_ON
'2015-11-03 01:26:48',Fan,TURN_OFF
'2015-11-03 01:56:15',Fridge,TURN_OFF
'2015-11-03 07:47:15',Fridge,TURN_ON
'2015-11-03 02:32:35',Fan,TURN_ON
'2015-11-03 02:49:04',Fan,TURN_OFF
'2015-11-03 02:51:51',Fan,TURN_OFF
'2015-11-03 03:10:51',Fan,TURN_ON
'2015-11-03 03:28:28',Fridge,TURN_OFF
'2015-11-03 03:50:03',Fan,TURN_ON
'2015-11-03 04:08:07',Fridge,TURN_OFF
'2015-11-03 04:29:36',Fan,TURN_ON
'2015-11-03 04:40:34',Fan,TURN_ON
'2015-11-03 05:11:51',Fan,TURN_OFF
'2015-11-03 05:16:53',Fridge,TURN_ON
'2015-11-03 05:17:07',Fan,TURN_OFF
'2015-11-03 07:23:37',Fridge,TURN_OFF
'2015-11-04 11:12:31',Fan,TURN_OFF
'2015-11-03 08:12:29',Fridge,TURN_OFF
'2015-11-03 08:34:41',Fan,TURN_ON
'2015-11-03 08:58:15',Fridge,TURN_OFF
'2015-11-03 09:09:14',Fan,TURN_OFF
'2015-11-03 09:18:07',Fan,TURN_OFF
'2015-11-03 09:20:28',Fridge,TURN_ON
'2015-11-03 09:23:13',AirConditioning,TURN_ON
'2015-11-03 09:23:32',AirConditioning,TURN_OFF
'2015-11-03 09:26:33',Fan,TURN_OFF
'2015-11-03 09:36:02',Shower,TURN_ON
'2015-11-03 09:36:29',Shower,TURN_ON
'2015-11-03 09:36:41',AirConditioning,TURN_OFF
'2015-11-03 09:36:52',AirConditioning,TURN_OFF
'2015-11-03 09:37:06',Fan,TURN_ON
'2015-11-03 09:37:15',AirConditioning,TURN_ON
'2015-11-03 09:37:35',AirConditioning,TURN_ON
'2015-11-03 09:38:04',Fan,TURN_OFF
'2015-11-03 09:38:33',Fan,TURN_ON
'2015-11-03 09:40:47',Shower,TURN_OFF
'2015-11-03 09:56:04',AirConditioning,TURN_ON
'2015-11-03 10:00:02',Shower,TURN_ON
'2015-11-03 10:00:46',Shower,TURN_OFF
'2015-11-03 10:09:21',AirConditioning,TURN_ON
'2015-11-03 10:11:22',Fan,TURN_OFF
'2015-11-03 10:11:34',AirConditioning,TURN_ON
'2015-11-03 10:12:22',Fan,TURN_OFF
'2015-11-03 10:12:49',Fan,TURN_ON
'2015-11-03 10:13:36',AirConditioning,TURN_OFF
'2015-11-03 10:14:05',AirConditioning,TURN_ON
'2015-11-03 10:14:24',AirConditioning,TURN_OFF
'2015-11-03 10:19:50',AirConditioning,TURN_ON
'2015-11-03 10:21:46',AirConditioning,TURN_OFF
'2015-11-03 10:22:14',Fan,TURN_ON
'2015-11-03 10:22:50',Fan,TURN_OFF
'2015-11-03 10:37:56',Fridge,TURN_ON
'2015-11-03 10:38:02',Fridge,TURN_OFF
'2015-11-03 10:49:26',Fan,TURN_ON
'2015-11-03 10:53:07',Fan,TURN_OFF
'2015-11-03 10:59:14',Fan,TURN_ON
'2015-11-03 11:01:41',Fan,TURN_OFF
'2015-11-03 11:16:47',Fan,TURN_OFF
'2015-11-03 11:21:49',Fridge,TURN_ON
'2015-11-03 11:22:03',Fan,TURN_OFF
'2015-11-03 12:34:53',Shower,TURN_ON
'2015-11-03 12:35:20',Fan,TURN_OFF
'2015-11-03 12:35:30',Shower,TURN_OFF
'2015-11-03 12:35:44',Fan,TURN_ON
'2015-11-03 12:36:42',Shower,TURN_ON
'2015-11-03 12:37:13',Shower,TURN_OFF
'2015-11-03 12:38:36',Microwave,TURN_ON
'2015-11-03 12:39:28',Microwave,TURN_OFF
'2015-11-03 12:42:12',Microwave,TURN_ON
'2015-11-03 12:43:02',Fan,TURN_ON
'2015-11-03 12:43:12',Microwave,TURN_OFF
'2015-11-03 12:51:48',Fan,TURN_OFF
'2015-11-03 12:57:33',Fan,TURN_OFF
'2015-11-03 13:02:17',Fridge,TURN_ON
'2015-11-03 13:02:25',Fridge,TURN_OFF
'2015-11-03 13:03:12',Fan,TURN_ON
'2015-11-03 13:03:22',Fan,TURN_OFF
'2015-11-03 13:22:12',Fan,TURN_OFF
'2015-11-03 13:43:56',Fan,TURN_ON
'2015-11-03 14:11:19',Fridge,TURN_ON
'2015-11-03 14:11:25',Fridge,TURN_OFF
'2015-11-03 14:11:36',Fan,TURN_ON
'2015-11-03 14:11:48',Fridge,TURN_OFF
'2015-11-03 14:32:45',Fan,TURN_ON
'2015-11-03 14:48:14',Fridge,TURN_ON
'2015-11-03 14:48:19',Fridge,TURN_OFF
'2015-11-03 14:50:16',AirConditioning,TURN_ON
'2015-11-03 14:50:45',AirConditioning,TURN_OFF
'2015-11-03 14:55:40',Fan,TURN_ON
'2015-11-03 14:56:25',Fan,TURN_ON
'2015-11-03 15:02:15',Fan,TURN_ON
'2015-11-03 15:02:44',Fan,TURN_OFF
'2015-11-03 15:24:03',Fan,TURN_ON
'2015-11-03 15:48:35',Fan,TURN_OFF
'2015-11-03 15:49:30',Fan,TURN_ON
'2015-11-03 15:49:48',Fan,TURN_OFF
'2015-11-03 16:09:20',Fan,TURN_ON
'2015-11-03 16:11:40',AirConditioning,TURN_ON
'2015-11-03 16:11:48',AirConditioning,TURN_OFF
'2015-11-03 16:12:01',Fan,TURN_OFF
'2015-11-03 16:24:44',AirConditioning,TURN_ON
'2015-11-03 16:25:27',AirConditioning,TURN_OFF
'2015-11-03 16:29:41',AirConditioning,TURN_ON
'2015-11-03 16:29:53',AirConditioning,TURN_OFF
'2015-11-03 16:30:07',Fridge,TURN_OFF
'2015-11-03 16:30:13',AirConditioning,TURN_ON
'2015-11-03 16:30:39',AirConditioning,TURN_OFF
'2015-11-03 16:33:29',AirConditioning,TURN_ON
'2015-11-03 16:34:49',AirConditioning,TURN_OFF
'2015-11-03 16:46:26',Fridge,TURN_OFF
'2015-11-03 17:07:58',Fridge,TURN_ON
'2015-11-03 17:08:20',Fan,TURN_ON
'2015-11-03 17:19:04',Fan,TURN_OFF
'2015-11-03 17:39:07',Fan,TURN_OFF
'2015-11-03 17:44:07',Fridge,TURN_ON
'2015-11-03 17:44:54',Fan,TURN_OFF
'2015-11-03 19:15:43',AirConditioning,TURN_ON
'2015-11-03 19:16:03',AirConditioning,TURN_OFF
'2015-11-03 19:25:15',Shower,TURN_ON
'2015-11-03 19:25:28',Shower,TURN_OFF
'2015-11-03 20:24:36',AirConditioning,TURN_ON
'2015-11-03 20:24:54',AirConditioning,TURN_OFF
'2015-11-03 20:33:46',Fridge,TURN_OFF
'2015-11-03 20:55:40',Fridge,TURN_ON
'2015-11-03 21:05:33',Fan,TURN_ON
'2015-11-03 21:07:46',Shower,TURN_ON
'2015-11-03 21:08:55',Fridge,TURN_OFF
'2015-11-03 21:09:07',Shower,TURN_OFF
'2015-11-03 21:09:50',Fridge,TURN_OFF
'2015-11-03 21:32:33',Fan,TURN_ON
'2015-11-03 21:53:58',Fridge,TURN_ON
'2015-11-03 21:54:04',Fridge,TURN_OFF
'2015-11-03 22:06:59',Fan,TURN_ON
'2015-11-03 22:10:44',Fan,TURN_ON
'2015-11-03 22:14:18',AirConditioning,TURN_ON
'2015-11-03 22:14:27',AirConditioning,TURN_OFF
'2015-11-03 22:17:53',Fan,TURN_ON
'2015-11-03 22:20:53',Fan,TURN_OFF
'2015-11-03 22:32:03',Fan,TURN_OFF
'2015-11-03 22:37:05',Fridge,TURN_ON
'2015-11-03 22:37:17',Fan,TURN_OFF
'2015-11-03 22:40:19',Fan,TURN_ON
'2015-11-03 22:43:28',Shower,TURN_ON
'2015-11-03 22:44:39',Fan,TURN_ON
'2015-11-03 22:47:43',Shower,TURN_OFF
'2015-11-03 22:54:25',Fridge,TURN_OFF
'2015-11-03 22:54:48',Fan,TURN_ON
'2015-11-03 22:57:08',Fan,TURN_OFF
'2015-11-03 23:10:23',Fan,TURN_OFF
'2015-11-03 23:29:59',Fan,TURN_ON
'2015-11-03 23:31:37',Fan,TURN_ON
'2015-11-03 23:36:04',Fan,TURN_ON
'2015-11-03 23:36:39',Fan,TURN_OFF
'2015-11-03 23:44:08',Fan,TURN_OFF
'2015-11-03 23:56:28',Fan,TURN_ON
'2015-11-03 23:57:15',Fan,TURN_OFF
'2015-11-03 23:57:34',Fan,TURN_OFF
'2015-11-03 23:58:19',Fan,TURN_ON
'2015-11-04 00:35:09',Fan,TURN_OFF
'2015-11-04 00:45:47',Fan,TURN_ON
'2015-11-04 00:46:22',Fan,TURN_OFF
'2015-11-04 00:50:02',Shower,TURN_ON
'2015-11-04 00:50:21',Fan,TURN_ON
'2015-11-04 00:53:00',AirConditioning,TURN_ON
'2015-11-04 00:55:18',Fan,TURN_ON
'2015-11-04 00:55:39',Shower,TURN_OFF
'2015-11-04 00:57:06',Fan,TURN_ON
'2015-11-04 01:28:40',Fridge,TURN_OFF
'2015-11-04 01:29:40',Fan,TURN_OFF
'2015-11-04 01:50:44',Fridge,TURN_ON
'2015-11-04 02:14:17',Fridge,TURN_OFF
'2015-11-04 02:36:14',Fridge,TURN_ON
'2015-11-04 02:58:07',Fridge,TURN_OFF
'2015-11-04 03:20:04',Fan,TURN_ON
'2015-11-04 03:40:40',Fridge,TURN_OFF
'2015-11-04 04:02:44',Fridge,TURN_ON
'2015-11-04 04:22:18',Fridge,TURN_OFF
'2015-11-04 04:44:25',Fan,TURN_ON
'2015-11-04 04:51:54',Fan,TURN_ON
'2015-11-04 05:26:11',Fan,TURN_OFF
'2015-11-04 05:31:12',Fridge,TURN_ON
'2015-11-04 05:31:26',Fan,TURN_OFF
'2015-11-04 07:48:07',Fridge,TURN_OFF
'2015-11-04 08:11:10',Fridge,TURN_ON
'2015-11-04 08:37:09',Fridge,TURN_OFF
'2015-11-04 08:38:40',Fan,TURN_OFF
'2015-11-04 08:42:58',Shower,TURN_ON
'2015-11-04 08:43:35',Fan,TURN_OFF
'2015-11-04 08:43:55',Fan,TURN_OFF
'2015-11-04 08:44:38',Fan,TURN_ON
'2015-11-04 08:46:17',Fan,TURN_ON
'2015-11-04 08:47:02',Shower,TURN_OFF
'2015-11-04 08:59:59',Fridge,TURN_ON
'2015-11-04 09:01:57',AirConditioning,TURN_ON
'2015-11-04 09:02:16',AirConditioning,TURN_OFF
'2015-11-04 09:17:57',Microwave,TURN_ON
'2015-11-04 09:18:16',Fan,TURN_ON
'2015-11-04 09:19:54',Fan,TURN_OFF
'2015-11-04 09:20:02',Fridge,TURN_ON
'2015-11-04 09:21:58',Microwave,TURN_OFF
'2015-11-04 09:22:19',Fridge,TURN_OFF
'2015-11-04 09:22:56',Fan,TURN_OFF
'2015-11-04 09:42:02',Shower,TURN_ON
'2015-11-04 09:42:39',Fridge,TURN_ON
'2015-11-04 09:43:06',Shower,TURN_ON
'2015-11-04 09:43:18',Fan,TURN_OFF
'2015-11-04 09:44:38',Fridge,TURN_ON
'2015-11-04 09:45:30',Fan,TURN_OFF
'2015-11-04 09:46:01',Shower,TURN_OFF
'2015-11-04 09:56:29',Fan,TURN_ON
'2015-11-04 09:57:45',Fan,TURN_OFF
'2015-11-04 10:06:33',AirConditioning,TURN_ON
'2015-11-04 10:08:09',Fan,TURN_ON
'2015-11-04 10:08:58',Fan,TURN_OFF
'2015-11-04 10:09:35',AirConditioning,TURN_OFF
'2015-11-04 10:09:54',AirConditioning,TURN_ON
'2015-11-04 10:10:35',AirConditioning,TURN_OFF
'2015-11-04 10:11:16',AirConditioning,TURN_ON
'2015-11-04 10:11:37',AirConditioning,TURN_OFF
'2015-11-04 10:12:18',AirConditioning,TURN_ON
'2015-11-04 10:12:33',AirConditioning,TURN_OFF
'2015-11-04 10:12:58',AirConditioning,TURN_ON
'2015-11-04 10:13:10',AirConditioning,TURN_OFF
'2015-11-04 10:14:27',AirConditioning,TURN_ON
'2015-11-04 10:16:27',AirConditioning,TURN_OFF
'2015-11-04 10:40:42',Fan,TURN_ON
'2015-11-04 10:41:02',AirConditioning,TURN_ON
'2015-11-04 10:41:26',AirConditioning,TURN_OFF
'2015-11-04 10:56:35',Fan,TURN_ON
'2015-11-04 11:00:24',AirConditioning,TURN_ON
'2015-11-04 11:00:34',Fan,TURN_OFF
'2015-11-04 11:00:50',Fan,TURN_ON
'2015-11-04 11:01:28',Fan,TURN_ON
'2015-11-04 11:04:14',AirConditioning,TURN_OFF
'2015-11-04 11:07:24',AirConditioning,TURN_ON
'2015-11-04 11:08:40',AirConditioning,TURN_OFF
'2015-11-04 11:08:46',Fan,TURN_OFF
'2015-11-04 11:11:42',AirConditioning,TURN_ON
'2015-11-04 11:26:04',AirConditioning,TURN_ON
'2015-11-04 11:13:37',AirConditioning,TURN_OFF
'2015-11-04 11:13:48',Fridge,TURN_ON
'2015-11-04 11:13:59',Fan,TURN_OFF
'2015-11-04 11:16:37',AirConditioning,TURN_ON
'2015-11-04 11:18:15',AirConditioning,TURN_OFF
'2015-11-04 11:21:17',AirConditioning,TURN_ON
'2015-11-04 11:21:58',Fan,TURN_ON
'2015-11-04 11:22:04',Fan,TURN_OFF
'2015-11-04 11:23:00',AirConditioning,TURN_OFF
'2015-11-04 11:26:12',Fan,TURN_ON
'2015-11-04 11:27:39',AirConditioning,TURN_OFF
'2015-11-04 11:30:41',AirConditioning,TURN_ON
'2015-11-04 11:31:29',Fan,TURN_OFF
'2015-11-04 11:32:19',AirConditioning,TURN_OFF
'2015-11-04 11:35:23',AirConditioning,TURN_ON
'2015-11-04 11:36:12',Fan,TURN_OFF
'2015-11-04 11:37:00',AirConditioning,TURN_OFF
'2015-11-04 11:40:02',AirConditioning,TURN_ON
'2015-11-04 11:41:55',AirConditioning,TURN_OFF
'2015-11-04 11:44:57',AirConditioning,TURN_ON
'2015-11-04 11:45:07',Fan,TURN_ON
'2015-11-04 11:45:57',Fan,TURN_OFF
'2015-11-04 11:46:30',AirConditioning,TURN_OFF
'2015-11-04 11:49:31',AirConditioning,TURN_ON
'2015-11-04 11:49:43',Fan,TURN_ON
'2015-11-04 11:51:32',AirConditioning,TURN_OFF
'2015-11-04 11:54:34',AirConditioning,TURN_ON
'2015-11-04 11:55:07',AirConditioning,TURN_OFF
'2015-11-04 11:55:21',Fan,TURN_OFF
'2015-11-04 12:09:21',Fridge,TURN_ON
'2015-11-04 12:09:27',Fridge,TURN_OFF
'2015-11-04 13:11:28',Fridge,TURN_OFF
'2015-11-04 13:33:18',Fridge,TURN_ON
'2015-11-04 13:58:09',Fridge,TURN_OFF
'2015-11-04 14:19:19',Fridge,TURN_ON
'2015-11-04 14:42:53',Fridge,TURN_OFF
'2015-11-04 14:52:39',Fan,TURN_ON
'2015-11-04 14:57:50',AirConditioning,TURN_ON
'2015-11-04 14:58:17',AirConditioning,TURN_OFF
'2015-11-04 15:04:12',Fridge,TURN_ON
'2015-11-04 15:27:06',Fridge,TURN_OFF
'2015-11-04 15:48:07',Fridge,TURN_ON
'2015-11-04 16:10:29',Fridge,TURN_OFF
'2015-11-04 16:17:30',Fan,TURN_OFF
'2015-11-04 16:31:21',Fridge,TURN_ON
'2015-11-04 16:51:43',Fridge,TURN_OFF
'2015-11-04 17:11:44',Fridge,TURN_ON
'2015-11-04 17:23:34',Fridge,TURN_ON
'2015-11-04 17:55:53',Fridge,TURN_OFF
'2015-11-04 18:00:54',Fridge,TURN_ON
'2015-11-04 18:01:09',Fan,TURN_OFF
'2015-09-21 20:30:48',AirConditioning,
'2015-09-21 22:17:19',AirConditioning,
'2015-09-21 22:20:23',AirConditioning,
'2015-09-21 22:21:32',AirConditioning,
'2015-09-21 22:22:09',AirConditioning,
'2015-09-21 22:22:25',AirConditioning,
'2015-09-21 22:23:01',AirConditioning,
'2015-09-21 22:23:10',AirConditioning,
'2015-09-21 22:39:32',AirConditioning,
'2015-09-22 01:31:31',AirConditioning,
'2015-09-22 01:34:15',AirConditioning,
'2015-09-22 01:49:10',AirConditioning,
'2015-09-22 10:15:10',AirConditioning,
'2015-09-22 10:20:49',AirConditioning,
'2015-09-22 10:23:12',AirConditioning,
'2015-09-22 10:34:00',AirConditioning,
'2015-09-22 11:16:48',AirConditioning,
'2015-09-22 15:21:44',AirConditioning,
'2015-09-22 15:52:31',AirConditioning,
'2015-09-22 16:21:28',AirConditioning,
'2015-09-22 16:23:12',AirConditioning,
'2015-09-22 16:59:27',AirConditioning,
'2015-09-22 16:59:58',AirConditioning,
'2015-09-22 17:00:25',AirConditioning,
'2015-09-22 17:01:19',AirConditioning,
'2015-09-22 19:28:02',AirConditioning,
'2015-09-22 20:19:05',AirConditioning,
'2015-09-22 20:28:31',AirConditioning,
'2015-09-22 21:19:01',AirConditioning,
'2015-09-22 22:11:37',AirConditioning,
'2015-09-22 22:51:50',AirConditioning,
'2015-09-22 22:57:24',AirConditioning,
'2015-09-22 22:58:33',AirConditioning,
'2015-09-22 22:59:07',AirConditioning,
'2015-09-22 22:59:19',AirConditioning,
'2015-09-22 22:59:52',AirConditioning,
'2015-09-22 23:00:02',AirConditioning,
'2015-09-22 23:00:58',AirConditioning,
'2015-09-22 23:01:08',AirConditioning,
'2015-09-22 23:02:26',AirConditioning,
'2015-09-22 23:02:32',AirConditioning,
'2015-09-22 23:04:48',AirConditioning,
'2015-09-22 23:05:08',AirConditioning,
'2015-09-22 23:06:56',AirConditioning,
'2015-09-22 23:07:03',AirConditioning,
'2015-09-22 23:08:39',AirConditioning,
'2015-09-22 23:08:45',AirConditioning,
'2015-09-22 23:09:30',AirConditioning,
'2015-09-22 23:09:38',AirConditioning,
'2015-09-22 23:10:20',AirConditioning,
'2015-09-22 23:10:28',AirConditioning,
'2015-09-22 23:11:18',AirConditioning,
'2015-09-22 23:11:28',AirConditioning,
'2015-09-22 23:12:15',AirConditioning,
'2015-09-22 23:13:00',AirConditioning,
'2015-09-22 23:13:10',AirConditioning,
'2015-09-22 23:13:55',AirConditioning,
'2015-09-22 23:14:03',AirConditioning,
'2015-09-22 23:15:02',AirConditioning,
'2015-09-22 23:15:12',AirConditioning,
'2015-09-22 23:16:05',AirConditioning,
'2015-09-22 23:16:14',AirConditioning,
'2015-09-22 23:17:09',AirConditioning,
'2015-09-22 23:17:19',AirConditioning,
'2015-09-22 23:18:10',AirConditioning,
'2015-09-22 23:18:20',AirConditioning,
'2015-09-22 23:35:37',AirConditioning,
'2015-09-22 23:36:38',AirConditioning,
'2015-09-22 23:57:24',AirConditioning,
