%%Dados do NIALM de alguns equipamentos de uma residência
% Fan = 1
% Shower = 2
% Fridge = 3
% SmallFridge = 4
% Grill = 5
% Toaster = 6
% AirConditioning = 7
% Desktop_Computer = 8
% Other = 9
% Microwave = 10
%
% Fan,Shower,Fridge,SmallFridge,Grill,Toaster,AirConditioning,Desktop_Computer,Other,Microwave

@relation nialm_data

@attribute diaSemana {Segunda,Terca,Quarta,Quinta,Sexta,Sabado,Domingo}
@attribute hora {00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute Appliance {Fan,Shower,Fridge,SmallFridge,Grill,Toaster,AirConditioning,Desktop_Computer,Other,Microwave}

@data
Terca,14,AirConditioning
Terca,14,Fan
Terca,14,AirConditioning
Terca,14,AirConditioning
Terca,14,Fan
Terca,14,AirConditioning
Terca,14,Fan
Terca,14,AirConditioning
Terca,15,Fridge
Terca,15,AirConditioning
Terca,15,AirConditioning
Terca,15,Fan
Terca,15,Shower
Terca,15,Shower
Terca,15,AirConditioning
Terca,15,AirConditioning
Terca,15,AirConditioning
Terca,15,Fan
Terca,15,AirConditioning
Terca,15,Fan
Terca,16,Shower
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,Fridge
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,Fridge
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,Fridge
Terca,16,AirConditioning
Terca,16,AirConditioning
Terca,16,Fridge
Terca,16,Fridge
Terca,17,Shower
Terca,17,Fan
Terca,17,Shower
Terca,18,Fan
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,Fan
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,18,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,AirConditioning
Terca,19,Fridge
Terca,19,Fridge
Terca,19,Fridge
Terca,19,Fridge
Terca,20,Fridge
Terca,20,Fridge
Terca,20,Fridge
Terca,20,Fan
Terca,21,Fridge
Terca,21,AirConditioning
Terca,21,Fridge
Terca,21,Fan
Terca,21,Shower
Terca,21,Fan
Terca,21,Fan
Terca,21,Fridge
Terca,21,Fan
Terca,21,Fan
Terca,22,Fan
Terca,22,Fan
Terca,23,Fan
Terca,23,Fan
Terca,23,Fan
Terca,23,Fan
Quarta,00,Shower
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Shower
Quarta,00,AirConditioning
Quarta,00,Fridge
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fridge
Quarta,01,Shower
Quarta,01,Fridge
Quarta,01,Fan
Quarta,01,Fan
Quarta,01,Fan
Quarta,02,Fridge
Quarta,02,Fridge
Quarta,03,Fridge
Quarta,03,Fan
Quarta,04,Fridge
Quarta,04,Fridge
Quarta,05,Fridge
Quarta,06,Fridge
Quarta,06,Fridge
Quarta,07,Fridge
Quarta,08,Fridge
Quarta,08,Fridge
Quarta,09,Fan
Quarta,09,Fridge
Quarta,09,Shower
Quarta,09,AirConditioning
Quarta,09,Fan
Quarta,09,Fan
Quarta,10,Fridge
Quarta,10,Fridge
Quarta,10,Shower
Quarta,10,Fan
Quarta,10,Fridge
Quarta,11,Fan
Quarta,11,Fan
Quarta,11,Fan
Quarta,12,Shower
Quarta,12,Fan
Quarta,12,Fan
Quarta,12,Shower
Quarta,14,Fridge
Quarta,14,Fridge
Quarta,14,Shower
Quarta,15,Fan
Quarta,15,Fan
Quarta,15,Fridge
Quarta,15,Fan
Quarta,15,Shower
Quarta,15,Fridge
Quarta,15,AirConditioning
Quarta,15,AirConditioning
Quarta,15,Fan
Quarta,15,AirConditioning
Quarta,15,Shower
Quarta,16,Fan
Quarta,16,Fridge
Quarta,17,Fan
Quarta,17,Fan
Quarta,17,Shower
Quarta,18,Fan
Quarta,18,Fan
Quarta,18,Fan
Quarta,18,Fan
Quarta,18,Fan
Quarta,18,Fan
Quarta,19,Fridge
Quarta,20,Fridge
Quarta,20,Fan
Quarta,20,Shower
Quarta,20,Shower
Quarta,20,AirConditioning
Quarta,20,Shower
Quarta,20,Fan
Quarta,21,Fan
Quarta,21,Shower
Quarta,22,Fan
Quarta,22,Fan
Quarta,22,Fridge
Quarta,22,Fridge
Quarta,22,Fan
Quarta,22,Fan
Quarta,22,Shower
Quarta,22,AirConditioning
Quarta,22,Fan
Quarta,22,Fan
Quarta,22,Fan
Quarta,22,Fan
Quarta,22,Fridge
Quarta,23,Shower
Quarta,23,Shower
Quarta,23,Shower
Quarta,23,Shower
Quarta,23,Fan
Quarta,23,Fan
Quinta,00,Fridge
Quinta,00,Fridge
Quinta,01,Fan
Quinta,01,Fridge
Quinta,01,Shower
Quinta,01,AirConditioning
Quinta,01,AirConditioning
Quinta,01,Fan
Quinta,01,Fridge
Quinta,02,Fan
Quinta,03,Fridge
Quinta,04,Fridge
Quinta,05,Fridge
Quinta,05,Fridge
Quinta,06,Fridge
Quinta,06,Fridge
Quinta,07,Fridge
Quinta,08,Fridge
Quinta,08,Fridge
Quinta,08,Fridge
Quinta,09,Fridge
Quinta,10,Shower
Quinta,10,Shower
Quinta,10,Fan
Quinta,10,AirConditioning
Quinta,10,Shower
Quinta,10,Shower
Quinta,10,Fan
Quinta,11,Grill
Quinta,11,Shower
Quinta,11,Fan
Quinta,11,Fan
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,AirConditioning
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,12,Grill
Quinta,13,Grill
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,14,Shower
Quinta,14,Fan
Quinta,14,Shower
Quinta,14,Shower
Quinta,14,Fridge
Quinta,14,Shower
Quinta,14,Shower
Quinta,14,Fan
Quinta,14,Fan
Quinta,15,Fan
Quinta,16,Fan
Quinta,16,Fan
Quinta,17,Fan
Quinta,17,Shower
Quinta,17,Fridge
Quinta,18,Fridge
Quinta,18,Fan
Quinta,18,Fridge
Quinta,19,Fridge
Quinta,19,Fan
Quinta,19,Fan
Quinta,20,Fridge
Quinta,20,Fan
Quinta,21,Shower
Quinta,21,Fan
Quinta,21,Fan
Quinta,22,Fan
Quinta,22,Shower
Quinta,22,Fan
Quinta,22,Fan
Quinta,22,Fridge
Quinta,22,Fan
Quinta,23,Fan
Quinta,23,Fridge
Quinta,23,Fridge
Quinta,23,Shower
Quinta,23,Shower
Quinta,23,Fan
Quinta,23,Fridge
Quinta,23,Fan
Quinta,23,Fan
Quinta,23,Fan
Quinta,23,Fan
Quinta,23,Fan
Sexta,00,Fan
Sexta,00,Fridge
Sexta,00,Fan
Sexta,01,Fan
Sexta,01,Fridge
Sexta,01,Fan
Sexta,01,Fan
Sexta,02,Fan
Sexta,02,Fridge
Sexta,04,Fridge
Sexta,04,Fridge
Sexta,05,Fridge
Sexta,06,Fridge
Sexta,06,Fridge
Sexta,07,Fridge
Sexta,07,Fridge
Sexta,08,Fridge
Sexta,08,Fridge
Sexta,09,Fridge
Sexta,09,Shower
Sexta,10,Fridge
Sexta,10,Shower
Sexta,10,Fan
Sexta,10,Shower
Sexta,10,Fan
Sexta,10,Grill
Sexta,10,Fridge
Sexta,11,Fridge
Sexta,11,Shower
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Shower
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Shower
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Shower
Sexta,12,Fan
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Grill
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Shower
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Shower
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fridge
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Fan
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fridge
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,Fridge
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,Fridge
Sexta,17,AirConditioning
Sexta,17,Shower
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,Fan
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Shower
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,19,Grill
Sexta,19,Grill
Sexta,19,Grill
Sexta,19,Grill
Sexta,19,Grill
Sexta,19,Fridge
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,19,AirConditioning
Sexta,20,Fan
Sexta,20,Fan
Sexta,21,Fridge
Sexta,21,Fan
Sexta,21,Shower
Sexta,21,Fridge
Sexta,21,Fan
Sexta,21,Fan
Sexta,21,Fan
Sexta,21,Fridge
Sexta,21,Shower
Sexta,22,Fan
Sexta,22,Fridge
Sexta,22,AirConditioning
Sexta,22,Fan
Sexta,23,Fan
Sexta,23,Fan
Sexta,23,Shower
Sexta,23,Shower
Sexta,23,Grill
Sexta,23,Fan
Sexta,23,Fan
Sexta,23,Fan
Sabado,00,Fan
Sabado,00,Fan
Sabado,00,Fan
Sabado,00,Fan
Sabado,01,Fridge
Sabado,01,Fridge
Sabado,02,Fan
Sabado,03,Fan
Sabado,03,Shower
Sabado,03,Fridge
Sabado,03,Fan
Sabado,03,Fan
Sabado,03,Fridge
Sabado,04,Fan
Sabado,04,Fridge
Sabado,04,Fan
Sabado,06,Fridge
Sabado,07,Fridge
Sabado,07,Fan
Sabado,07,Fridge
Sabado,08,Fridge
Sabado,08,Fan
Sabado,08,Fan
Sabado,08,Fan
Sabado,08,Fridge
Sabado,09,Fridge
Sabado,09,Shower
Sabado,09,Fan
Sabado,10,Fridge
Sabado,10,Shower
Sabado,10,Fridge
Sabado,11,Shower
Sabado,11,Grill
Sabado,11,Shower
Sabado,11,Fridge
Sabado,11,Fan
Sabado,11,Fan
Sabado,12,Fan
Sabado,12,Fridge
Sabado,12,Shower
Sabado,12,Fan
Sabado,12,Shower
Sabado,12,AirConditioning
Sabado,12,AirConditioning
Sabado,12,Shower
Sabado,12,Shower
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,13,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,AirConditioning
Sabado,14,Shower
Sabado,14,Fridge
Sabado,14,Fan
Sabado,14,Fan
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,AirConditioning
Sabado,15,Shower
Sabado,16,AirConditioning
Sabado,16,Fridge
Sabado,16,Shower
Sabado,16,Grill
Sabado,16,Fan
Sabado,16,AirConditioning
Sabado,16,Fan
Sabado,16,Fan
Sabado,16,Shower
Sabado,16,Grill
Sabado,16,Grill
Sabado,16,Grill
Sabado,16,AirConditioning
Sabado,16,AirConditioning
Sabado,16,Fridge
Sabado,16,AirConditioning
Sabado,16,Grill
Sabado,16,Grill
Sabado,16,Grill
Sabado,16,Grill
Sabado,16,Grill
Sabado,16,Fridge
Sabado,16,Fan
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,Grill
Sabado,17,Fan
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,17,AirConditioning
Sabado,18,Fan
Sabado,18,AirConditioning
Sabado,19,Shower
Sabado,19,Shower
Sabado,19,Fan
Sabado,20,AirConditioning
Sabado,20,Shower
Sabado,20,Shower
Sabado,21,Fan
Sabado,21,Fan
Sabado,22,Fridge
Sabado,22,Fridge
Sabado,22,Fridge
Sabado,22,AirConditioning
Sabado,22,AirConditioning
Sabado,22,Shower
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Shower
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,22,Fan
Sabado,23,Fan
Sabado,23,Fridge
Sabado,23,Fan
Sabado,23,Fan
