%%Dados do NIALM de alguns equipamentos de uma residência
% Fan = 1
% Shower = 2
% Fridge = 3
% SmallFridge = 4
% Grill = 5
% Toaster = 6
% AirConditioning = 7
% Desktop_Computer = 8
% Other = 9
% Microwave = 10
%
% Fan

@relation nialm_data

@attribute diaSemana {Segunda,Terca,Quarta,Quinta,Sexta,Sabado,Domingo}
@attribute hora {00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute state {TURN_OFF,TURN_ON}

@data
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,18,TURN_ON
Quarta,18,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_OFF
Quarta,19,TURN_OFF
Quarta,19,TURN_ON
Quarta,19,TURN_ON
Quarta,20,TURN_OFF
Quarta,20,TURN_ON
Quarta,20,TURN_ON
Quarta,20,TURN_OFF
Quarta,20,TURN_ON
Quarta,20,TURN_ON
Quarta,20,TURN_ON
Quarta,20,TURN_ON
Quarta,20,TURN_OFF
Quarta,20,TURN_OFF
Quarta,21,TURN_ON
Quarta,21,TURN_ON
Quarta,21,TURN_ON
Quarta,21,TURN_OFF
Quarta,21,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_OFF
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,22,TURN_ON
Quarta,22,TURN_OFF
Quarta,23,TURN_OFF
Quarta,23,TURN_ON
Quarta,23,TURN_OFF
Quarta,23,TURN_OFF
Quarta,23,TURN_ON
Quarta,23,TURN_OFF
Quarta,23,TURN_ON
Quarta,23,TURN_OFF
Quarta,23,TURN_ON
Quarta,23,TURN_OFF
Quarta,23,TURN_OFF
Quinta,00,TURN_ON
Quinta,00,TURN_ON
Quinta,00,TURN_OFF
Quinta,00,TURN_OFF
Quinta,00,TURN_ON
Quinta,00,TURN_OFF
Quinta,00,TURN_OFF
Quinta,00,TURN_ON
Quinta,00,TURN_ON
Quinta,00,TURN_OFF
Quinta,01,TURN_OFF
Quinta,01,TURN_ON
Quinta,01,TURN_OFF
Quinta,01,TURN_ON
Quinta,01,TURN_ON
Quinta,01,TURN_OFF
Quinta,01,TURN_OFF
Quinta,01,TURN_OFF
Quinta,01,TURN_ON
Quinta,02,TURN_ON
Quinta,02,TURN_OFF
Quinta,03,TURN_ON
Quinta,03,TURN_OFF
Quinta,03,TURN_ON
Quinta,04,TURN_OFF
Quinta,04,TURN_ON
Quinta,05,TURN_OFF
Quinta,05,TURN_ON
Quinta,05,TURN_OFF
Quinta,06,TURN_ON
Quinta,06,TURN_OFF
Quinta,07,TURN_ON
Quinta,07,TURN_OFF
Quinta,07,TURN_ON
Quinta,08,TURN_OFF
Quinta,08,TURN_ON
Quinta,08,TURN_OFF
Quinta,09,TURN_ON
Quinta,09,TURN_OFF
Quinta,09,TURN_ON
Quinta,09,TURN_OFF
Quinta,09,TURN_ON
Quinta,09,TURN_OFF
Quinta,09,TURN_ON
Quinta,09,TURN_OFF
Quinta,09,TURN_OFF
Quinta,09,TURN_OFF
Quinta,10,TURN_ON
Quinta,10,TURN_ON
Quinta,10,TURN_ON
Quinta,10,TURN_OFF
Quinta,10,TURN_OFF
Quinta,10,TURN_OFF
Quinta,10,TURN_ON
Quinta,10,TURN_ON
Quinta,10,TURN_OFF
Quinta,10,TURN_ON
Quinta,10,TURN_OFF
Quinta,10,TURN_ON
Quinta,10,TURN_ON
Quinta,10,TURN_OFF
Quinta,11,TURN_ON
Quinta,11,TURN_OFF
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_OFF
Quinta,12,TURN_ON
Quinta,12,TURN_OFF
Quinta,12,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,13,TURN_OFF
Quinta,13,TURN_ON
Quinta,13,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_ON
Quinta,14,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,15,TURN_OFF
Quinta,15,TURN_ON
Quinta,16,TURN_OFF
Quinta,16,TURN_ON
Quinta,16,TURN_OFF
Quinta,16,TURN_ON
Quinta,16,TURN_OFF
Quinta,16,TURN_ON
Quinta,16,TURN_OFF
Quinta,16,TURN_ON
Quinta,16,TURN_OFF
Quinta,16,TURN_ON
Quinta,16,TURN_OFF
Quinta,16,TURN_OFF
Quinta,16,TURN_OFF
Quinta,16,TURN_OFF
Quinta,16,TURN_ON
Quinta,16,TURN_OFF
Quinta,17,TURN_ON
Quinta,17,TURN_OFF
Quinta,18,TURN_ON
Quinta,18,TURN_OFF
Quinta,19,TURN_ON
Quinta,19,TURN_OFF
Quinta,19,TURN_ON
Quinta,19,TURN_OFF
Quinta,20,TURN_ON
Quinta,20,TURN_ON
Quinta,20,TURN_OFF
Quinta,20,TURN_ON
Quinta,20,TURN_OFF
Quinta,20,TURN_ON
Quinta,20,TURN_OFF
Quinta,21,TURN_ON
Quinta,21,TURN_OFF
Quinta,21,TURN_ON
Quinta,22,TURN_ON
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_OFF
Quinta,22,TURN_OFF
Quinta,22,TURN_ON
Quinta,22,TURN_ON
Quinta,22,TURN_ON
Sexta,00,TURN_ON
Sexta,00,TURN_ON
Sexta,00,TURN_OFF
Sexta,00,TURN_ON
Sexta,00,TURN_OFF
Sexta,00,TURN_OFF
Sexta,00,TURN_OFF
Sexta,00,TURN_OFF
Sexta,00,TURN_ON
Sexta,00,TURN_OFF
Sexta,00,TURN_ON
Sexta,01,TURN_OFF
Sexta,01,TURN_ON
Sexta,01,TURN_ON
Sexta,01,TURN_OFF
Sexta,01,TURN_OFF
Sexta,01,TURN_OFF
Sexta,02,TURN_OFF
Sexta,03,TURN_OFF
Sexta,03,TURN_OFF
Sexta,04,TURN_OFF
Sexta,04,TURN_ON
Sexta,05,TURN_OFF
Sexta,05,TURN_ON
Sexta,06,TURN_ON
Sexta,06,TURN_OFF
Sexta,06,TURN_ON
Sexta,06,TURN_OFF
Sexta,08,TURN_OFF
Sexta,08,TURN_OFF
Sexta,08,TURN_ON
Sexta,08,TURN_OFF
Sexta,09,TURN_ON
Sexta,09,TURN_OFF
Sexta,09,TURN_ON
Sexta,09,TURN_OFF
Sexta,09,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,10,TURN_ON
Sexta,10,TURN_OFF
Sexta,11,TURN_ON
Sexta,11,TURN_OFF
Sexta,11,TURN_ON
Sexta,11,TURN_ON
Sexta,11,TURN_ON
Sexta,13,TURN_OFF
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_ON
Sexta,14,TURN_ON
Sexta,14,TURN_ON
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_OFF
Sexta,14,TURN_ON
Sexta,14,TURN_ON
Sexta,15,TURN_ON
Sexta,15,TURN_OFF
Sexta,15,TURN_ON
Sexta,15,TURN_OFF
Sexta,15,TURN_ON
Sexta,15,TURN_OFF
Sexta,16,TURN_ON
Sexta,16,TURN_ON
Sexta,16,TURN_OFF
Sexta,16,TURN_ON
Sexta,16,TURN_OFF
Sexta,16,TURN_OFF
Sexta,16,TURN_ON
Sexta,16,TURN_OFF
Sexta,16,TURN_OFF
Sexta,16,TURN_OFF
Sexta,16,TURN_ON
Sexta,16,TURN_OFF
Sexta,16,TURN_ON
Sexta,16,TURN_OFF
Sexta,17,TURN_ON
Sexta,17,TURN_OFF
Sexta,17,TURN_ON
